Date,Temp1,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
28/01/2013,28.4,77.0,1006.1,2.0,10.0
28/01/2013,28.8,79.0,1004.3,2.0,10.0
29/01/2013,25.3,88.0,1005.9,2.0,10.0
29/01/2013,26.1,88.0,1006.1,0.0,9.0
29/01/2013,26.2,93.0,1003.9,0.0,10.0
30/01/2013,25.2,92.0,1002.7,0.0,10.0
30/01/2013,25.4,91.0,1005.3,0.0,10.0
30/01/2013,26.2,90.0,1002.7,1.0,10.0
31/01/2013,26.0,90.0,1002.2,0.0,8.0
31/01/2013,26.6,87.0,1003.9,1.0,10.0
31/01/2013,28.8,84.0,1000.8,1.0,10.0
01/02/2013,25.8,90.0,1000.0,2.0,10.0
01/02/2013,26.6,97.0,1004.0,2.0,10.0
01/02/2013,31.9,62.0,1000.0,2.0,9.0
02/02/2013,25.8,92.0,1002.0,2.0,10.0
02/02/2013,26.0,92.0,1004.8,0.0,10.0
02/02/2013,29.2,78.0,1002.2,1.0,8.0
03/02/2013,25.6,72.0,1001.8,2.0,10.0
03/02/2013,26.0,90.0,1004.7,2.0,10.0
03/02/2013,29.7,75.0,1000.7,1.0,8.0
04/02/2013,24.6,97.0,1001.0,0.0,10.0
04/02/2013,25.4,93.0,1003.0,0.0,9.0
04/02/2013,32.0,62.0,1001.0,2.0,6.0
05/02/2013,28.8,77.0,1001.0,2.0,6.0
05/02/2013,27.4,84.0,1003.1,1.0,8.0
05/02/2013,32.9,59.0,1000.1,1.0,8.0
06/02/2013,26.2,85.0,1002.1,0.0,6.0
06/02/2013,25.6,95.0,1003.7,2.0,10.0
06/02/2013,26.4,94.0,1001.5,2.0,10.0
07/02/2013,23.5,97.0,1002.9,0.0,10.0
07/02/2013,23.4,98.0,1003.0,1.0,10.0
07/02/2013,30.6,67.0,1000.4,1.0,8.0
08/02/2013,24.0,95.0,1002.5,3.0,10.0
08/02/2013,24.6,87.0,1002.9,2.0,10.0
08/02/2013,30.7,69.0,1002.0,1.5,10.0
09/02/2013,27.2,83.0,1001.3,0.0,8.0
09/02/2013,27.0,89.0,1003.7,1.0,10.0
09/02/2013,23.2,96.0,1002.9,1.0,10.0
10/02/2013,24.0,93.0,1002.5,0.0,10.0
10/02/2013,24.4,88.0,1004.1,0.0,10.0
10/02/2013,26.2,89.0,1001.4,2.0,9.0
11/02/2013,25.0,92.0,1000.7,0.0,6.0
11/02/2013,24.4,92.0,1004.9,1.0,10.0
11/02/2013,27.8,80.0,1003.6,2.0,10.0
12/02/2013,23.6,95.0,1003.3,0.0,10.0
12/02/2013,24.0,96.0,1005.7,2.0,10.0
12/02/2013,24.6,93.0,1003.4,1.0,10.0
13/02/2013,24.4,95.0,1003.7,1.0,10.0
13/02/2013,24.4,94.0,1004.8,0.0,10.0
13/02/2013,30.2,66.0,1002.9,2.0,8.0
14/02/2013,27.5,80.0,1001.6,1.0,0.0
14/02/2013,26.4,86.0,1005.1,2.0,10.0
14/02/2013,30.8,63.0,1001.6,2.0,6.0
15/02/2013,28.0,76.0,1002.4,2.0,0.0
15/02/2013,25.3,93.0,1005.8,0.0,10.0
15/02/2013,22.6,99.0,1005.8,1.0,10.0
16/02/2013,23.2,95.0,1002.9,0.0,10.0
16/02/2013,24.2,93.0,1005.1,0.0,10.0
16/02/2013,30.2,69.0,1002.7,2.0,10.0
17/02/2013,26.6,83.0,1002.0,2.0,6.0
17/02/2013,27.2,82.0,1004.9,1.0,10.0
17/02/2013,26.6,82.0,1003.1,2.0,10.0
18/02/2013,25.2,93.0,1000.9,0.0,8.0
18/02/2013,25.4,91.0,1005.3,0.0,9.0
18/02/2013,29.6,69.0,1002.2,2.0,9.0
19/02/2013,27.5,82.0,1001.4,0.0,5.0
19/02/2013,26.6,86.0,1004.3,1.0,9.0
19/02/2013,28.8,80.0,1001.7,1.0,10.0
20/02/2013,24.8,96.0,1001.3,1.0,10.0
20/02/2013,25.2,92.0,1004.0,1.0,10.0
20/02/2013,27.6,80.0,1001.3,1.0,8.0
21/02/2013,26.8,83.0,1000.3,1.0,4.0
21/02/2013,26.8,91.0,1003.9,1.0,8.0
21/02/2013,24.8,94.0,1001.8,1.0,10.0
22/02/2013,25.4,90.0,1001.4,0.0,9.0
22/02/2013,25.6,96.0,1004.1,1.0,9.0
22/02/2013,31.0,70.0,1001.6,1.0,9.0
23/02/2013,25.2,91.0,1001.7,0.0,10.0
23/02/2013,25.4,90.0,1002.9,1.0,10.0
23/02/2013,27.0,87.0,1002.5,1.0,8.0
24/02/2013,27.6,85.0,1000.5,0.0,9.0
24/02/2013,25.2,92.0,1003.9,2.0,8.0
24/02/2013,25.6,90.0,1001.2,1.0,10.0
25/02/2013,25.0,92.0,1000.7,0.0,10.0
25/02/2013,26.8,86.0,1005.0,1.0,10.0
25/02/2013,27.2,83.0,1001.3,2.0,10.0
26/02/2013,26.6,86.0,1000.5,0.0,0.0
26/02/2013,26.4,86.0,1005.3,1.0,10.0
26/02/2013,31.7,63.0,1001.6,2.0,6.0
27/02/2013,25.6,88.0,1002.3,0.0,10.0
27/02/2013,26.2,90.0,1005.4,0.0,10.0
27/02/2013,32.4,63.0,1001.0,3.0,6.0
28/02/2013,27.4,89.0,1002.2,0.0,0.0
28/02/2013,26.2,85.0,1003.9,1.0,9.0
28/02/2013,29.6,78.0,1001.0,2.0,8.0
01/03/2013,26.0,85.0,1001.2,0.0,10.0
01/03/2013,27.0,89.0,1003.7,2.3,10.0
01/03/2013,29.6,68.0,1000.8,2.0,10.0
02/03/2013,26.8,94.0,1001.1,0.0,10.0
02/03/2013,25.6,93.0,1004.0,2.0,10.0
02/03/2013,28.2,84.0,1001.6,1.0,10.0
03/03/2013,24.2,95.0,1001.7,0.0,6.0
03/03/2013,24.2,96.0,1005.5,0.0,10.0
03/03/2013,24.6,95.0,1004.9,2.3,10.0
04/03/2013,24.2,96.0,1003.5,0.0,6.0
04/03/2013,25.0,95.0,1004.7,0.0,10.0
04/03/2013,23.2,93.0,1003.1,3.0,10.0
05/03/2013,23.6,97.0,1002.9,0.0,7.0
05/03/2013,24.8,94.0,1005.9,0.0,10.0
05/03/2013,30.4,70.0,1003.2,3.0,7.0
06/03/2013,26.6,86.0,1003.5,0.0,5.0
06/03/2013,24.2,95.0,1006.1,3.0,10.0
06/03/2013,27.6,90.0,1002.7,0.0,8.0
07/03/2013,24.6,98.0,1006.6,0.0,10.0
07/03/2013,22.8,99.0,1008.1,1.0,10.0
07/03/2013,24.8,94.0,1007.7,0.0,10.0
08/03/2013,24.4,94.0,1005.3,1.0,7.0
08/03/2013,25.4,92.0,1008.0,0.0,8.0
08/03/2013,29.6,69.0,1004.9,1.0,8.0
09/03/2013,27.8,83.0,1004.7,0.0,7.0
09/03/2013,27.8,84.0,1005.5,1.0,8.0
09/03/2013,30.8,69.0,1002.6,2.0,9.0
10/03/2013,27.8,80.0,1003.0,0.0,8.0
10/03/2013,27.6,82.0,1004.8,1.0,10.0
10/03/2013,33.4,57.0,1001.2,3.0,6.0
11/03/2013,26.8,84.0,1002.2,2.0,10.0
11/03/2013,29.0,77.0,1004.3,1.2,3.0
11/03/2013,32.2,62.0,1000.8,2.0,6.0
12/03/2013,27.2,89.0,1000.4,0.0,0.0
12/03/2013,27.8,84.0,1003.7,0.0,10.0
12/03/2013,31.6,70.0,1002.2,3.0,10.0
13/03/2013,28.0,83.0,1000.6,0.0,0.0
13/03/2013,27.2,86.0,1003.8,0.0,10.0
13/03/2013,29.2,87.0,1000.6,3.0,8.0
14/03/2013,27.8,84.0,999.4,0.0,0.0
14/03/2013,27.0,87.0,1002.8,0.0,10.0
14/03/2013,25.8,86.0,1001.4,1.0,10.0
15/03/2013,26.2,92.0,1002.4,0.0,10.0
15/03/2013,27.7,87.0,1003.7,1.0,10.0
15/03/2013,27.6,88.0,1000.8,0.0,10.0
16/03/2013,24.0,92.0,1001.1,0.0,10.0
16/03/2013,25.4,95.0,1003.3,0.0,9.0
16/03/2013,25.4,95.0,1000.7,0.0,10.0
17/03/2013,25.8,97.0,1001.7,1.0,10.0
17/03/2013,23.4,96.0,1006.7,0.0,10.0
17/03/2013,26.7,89.0,1003.5,2.0,10.0
18/03/2013,25.6,95.0,1004.1,0.0,10.0
18/03/2013,25.4,95.0,1005.1,0.0,10.0
18/03/2013,23.4,98.0,1003.9,0.0,10.0
19/03/2013,23.7,97.0,1004.2,2.0,10.0
19/03/2013,24.4,95.0,1004.3,0.0,10.0
19/03/2013,25.8,94.0,1002.9,2.0,10.0
20/03/2013,25.4,95.0,1001.9,0.0,10.0
20/03/2013,25.6,94.0,1005.1,1.0,10.0
20/03/2013,30.3,75.0,1000.9,1.0,8.0
21/03/2013,27.2,89.0,1000.7,0.0,0.0
21/03/2013,26.7,87.0,1003.1,1.0,8.0
21/03/2013,33.0,62.0,1000.4,2.0,7.0
22/03/2013,27.6,81.0,1001.9,1.0,10.0
22/03/2013,27.1,85.0,1004.7,1.0,10.0
22/03/2013,29.9,74.0,1001.6,1.0,10.0
23/03/2013,26.5,91.0,1002.6,0.0,10.0
23/03/2013,26.8,89.0,1004.1,2.0,10.0
23/03/2013,23.4,98.0,1003.1,2.0,10.0
24/03/2013,23.8,98.0,1004.1,0.0,10.0
24/03/2013,23.2,98.0,1005.6,0.0,10.0
24/03/2013,27.8,77.0,1001.9,2.0,9.0
25/03/2013,25.0,84.0,1001.8,2.0,9.0
25/03/2013,24.8,94.0,1004.3,0.0,10.0
25/03/2013,31.3,65.0,1001.6,0.0,9.0
26/03/2013,27.6,85.0,1002.8,0.0,0.0
26/03/2013,28.4,76.0,1005.3,1.0,0.0
26/03/2013,32.8,61.0,1001.9,1.0,6.0
27/03/2013,28.4,76.0,1002.5,0.0,0.0
27/03/2013,27.0,90.0,1004.7,1.0,10.0
27/03/2013,32.1,64.0,1001.5,2.0,9.0
28/03/2013,27.8,84.0,1001.8,0.0,3.0
28/03/2013,25.6,91.0,1008.3,0.0,8.0
28/03/2013,29.9,71.0,1003.5,0.0,9.0
29/03/2013,24.4,93.0,1006.7,0.0,8.0
29/03/2013,24.8,96.0,1006.7,0.0,10.0
29/03/2013,27.4,80.0,1005.0,1.0,10.0
30/03/2013,25.6,89.0,1005.9,1.0,10.0
30/03/2013,25.9,83.0,1007.1,2.0,9.0
30/03/2013,30.4,72.0,1004.5,1.0,9.0
31/03/2013,27.0,91.0,1004.7,0.0,3.0
31/03/2013,27.8,86.0,1005.9,1.0,5.0
31/03/2013,32.5,62.0,1003.6,2.0,5.0
01/04/2013,26.4,87.0,1004.1,0.0,0.0
01/04/2013,27.2,85.0,1006.9,1.0,9.0
01/04/2013,31.4,66.0,1002.8,1.0,10.0
02/04/2013,26.4,89.0,1003.8,0.0,10.0
02/04/2013,26.2,92.0,1005.9,1.0,10.0
02/04/2013,32.4,63.0,1001.8,2.0,6.0
03/04/2013,27.9,85.0,1001.5,1.0,10.0
03/04/2013,26.2,88.0,1006.6,1.0,10.0
03/04/2013,31.0,63.0,1002.6,2.0,9.0
04/04/2013,26.1,94.0,1003.1,0.0,8.0
04/04/2013,27.0,89.0,1004.7,0.0,10.0
04/04/2013,27.6,88.0,1003.0,1.0,10.0
05/04/2013,26.8,89.0,1002.7,2.0,8.0
05/04/2013,26.8,81.0,1005.7,2.0,10.0
05/04/2013,32.4,61.0,1002.2,1.0,8.0
06/04/2013,27.6,81.0,1002.4,0.0,6.0
06/04/2013,28.0,80.0,1009.4,1.0,8.0
06/04/2013,31.2,71.0,1005.1,0.0,8.0
07/04/2013,27.6,78.0,1005.0,1.0,9.0
07/04/2013,28.6,83.0,1006.1,1.0,4.0
07/04/2013,33.2,60.0,1002.7,2.0,9.0
08/04/2013,28.2,80.0,1002.4,2.0,0.0
08/04/2013,27.1,93.0,1004.9,1.0,10.0
08/04/2013,29.8,77.0,1003.1,2.0,10.0
09/04/2013,26.0,94.0,1002.5,0.0,4.0
09/04/2013,26.5,90.0,1004.6,2.0,10.0
09/04/2013,24.4,92.0,1003.1,1.0,10.0
10/04/2013,25.2,93.0,1002.9,0.0,9.0
10/04/2013,25.4,87.0,1006.7,1.0,10.0
10/04/2013,30.4,65.0,1002.0,2.0,9.0
11/04/2013,26.0,81.0,1002.6,2.0,5.0
11/04/2013,27.2,81.0,1005.8,2.0,3.0
11/04/2013,32.3,61.0,1001.4,2.0,4.0
12/04/2013,29.2,78.0,1000.9,2.0,0.0
12/04/2013,29.2,78.0,1004.9,2.0,4.0
12/04/2013,32.5,60.0,1001.8,2.0,8.0
13/04/2013,27.8,78.0,1002.3,2.0,6.0
13/04/2013,28.8,79.0,1004.8,1.0,7.0
13/04/2013,32.8,57.0,1001.5,2.0,7.0
14/04/2013,27.6,78.0,1000.6,2.0,10.0
14/04/2013,27.6,85.0,1004.0,1.0,8.0
14/04/2013,33.2,58.0,1000.6,1.0,8.0
15/04/2013,29.1,78.0,1003.1,1.0,6.0
15/04/2013,28.2,86.0,1004.7,1.0,10.0
15/04/2013,32.8,59.0,1000.7,2.0,8.0
16/04/2013,28.4,81.0,1003.7,0.0,10.0
16/04/2013,24.1,90.0,1005.3,2.0,10.0
16/04/2013,27.6,82.0,1002.4,1.0,10.0
17/04/2013,26.0,89.0,1002.9,0.0,8.0
17/04/2013,25.4,94.0,1004.0,1.0,9.0
17/04/2013,28.0,80.0,1001.5,2.0,9.0
18/04/2013,26.8,88.0,1001.7,1.0,8.0
18/04/2013,24.4,95.0,1004.1,1.0,10.0
18/04/2013,31.4,66.0,1002.2,1.0,6.0
19/04/2013,25.2,92.0,1002.7,1.0,10.0
19/04/2013,26.0,90.0,1004.9,1.0,7.0
19/04/2013,30.4,68.0,1001.9,2.0,10.0
20/04/2013,27.2,84.0,1003.7,0.0,7.0
20/04/2013,27.4,80.0,1005.7,0.0,10.0
20/04/2013,31.4,69.0,1001.4,1.0,10.0
21/04/2013,24.4,97.0,1003.9,0.0,10.0
21/04/2013,25.6,95.0,1006.1,1.0,10.0
21/04/2013,30.0,70.0,1002.6,1.0,10.0
22/04/2013,24.0,98.0,1004.9,0.0,10.0
22/04/2013,23.6,97.0,1006.2,1.0,10.0
22/04/2013,26.1,93.0,1004.1,0.0,10.0
23/04/2013,25.2,88.0,1005.6,1.0,9.0
23/04/2013,24.6,93.0,1006.1,1.0,10.0
23/04/2013,32.0,61.0,1002.7,1.0,6.0
24/04/2013,27.6,82.0,1004.9,0.0,7.0
24/04/2013,25.5,91.0,1005.1,0.0,10.0
24/04/2013,30.8,67.0,1002.1,1.0,8.0
25/04/2013,27.5,85.0,1004.8,1.0,8.0
25/04/2013,25.9,92.0,1005.9,0.0,10.0
25/04/2013,29.2,75.0,1003.3,1.0,10.0
26/04/2013,25.6,90.0,1005.7,0.0,8.0
26/04/2013,25.8,95.0,1005.9,0.0,10.0
26/04/2013,25.8,97.0,1003.1,0.0,10.0
27/04/2013,26.2,93.0,1003.9,0.0,4.0
27/04/2013,26.3,92.0,1006.7,0.0,9.0
27/04/2013,32.2,64.0,1001.9,0.0,6.0
28/04/2013,27.2,86.0,1002.8,0.0,10.0
28/04/2013,26.2,94.0,1004.7,0.0,9.0
28/04/2013,27.0,84.0,1002.7,1.0,10.0
29/04/2013,24.8,93.0,1002.9,0.0,10.0
29/04/2013,26.6,90.0,1004.9,0.0,4.0
29/04/2013,29.6,72.0,1002.9,1.0,10.0
30/04/2013,25.0,91.0,1002.1,0.0,10.0
30/04/2013,27.6,81.0,1005.3,1.0,6.0
30/04/2013,32.2,66.0,1002.1,2.0,9.0
01/05/2013,25.0,92.0,1003.0,1.0,3.0
01/05/2013,26.6,83.0,1005.0,0.0,5.0
01/05/2013,32.4,62.0,1002.2,2.0,5.0
02/05/2013,24.4,95.0,1003.9,1.0,10.0
02/05/2013,27.0,84.0,1004.9,2.0,8.0
02/05/2013,31.6,66.0,1002.4,2.0,9.0
03/05/2013,25.0,92.0,1002.5,1.0,6.0
03/05/2013,27.2,85.0,1004.9,1.0,6.0
03/05/2013,29.3,80.0,1002.2,1.0,6.0
04/05/2013,27.2,85.0,1001.5,0.0,0.0
04/05/2013,27.0,89.0,1005.4,1.0,9.0
04/05/2013,27.2,82.0,1004.5,1.0,10.0
05/05/2013,24.7,96.0,1004.0,0.0,10.0
05/05/2013,26.6,90.0,1005.1,1.0,8.0
05/05/2013,31.8,62.0,1002.7,1.0,4.0
06/05/2013,28.4,82.0,1002.4,0.0,10.0
06/05/2013,27.8,81.0,1005.9,0.0,9.0
06/05/2013,30.4,74.0,1003.5,2.0,10.0
07/05/2013,25.4,91.0,1005.7,0.0,7.0
07/05/2013,25.8,89.0,1008.1,1.0,6.0
07/05/2013,31.2,66.0,1004.9,1.0,7.0
08/05/2013,28.7,75.0,1005.7,0.0,7.0
08/05/2013,26.0,89.0,1008.1,0.0,7.0
08/05/2013,31.8,61.0,1004.5,0.0,6.0
09/05/2013,24.7,93.0,1008.0,1.0,9.0
09/05/2013,25.2,90.0,1002.3,1.0,8.0
09/05/2013,29.6,72.0,1004.9,2.0,6.0
10/05/2013,24.2,96.0,1005.7,1.0,10.0
10/05/2013,27.0,72.0,1005.9,0.0,8.0
10/05/2013,30.0,73.0,1002.6,1.0,8.0
11/05/2013,26.0,90.0,1002.9,0.0,6.0
11/05/2013,26.0,89.0,1005.6,1.0,8.0
11/05/2013,25.8,92.0,1002.9,1.0,10.0
12/05/2013,25.4,92.0,1002.9,0.0,6.0
12/05/2013,26.8,91.0,1003.9,1.0,8.0
12/05/2013,32.4,61.0,1001.0,2.0,6.0
13/05/2013,28.4,79.0,1001.2,0.0,10.0
13/05/2013,25.7,92.0,1006.1,1.0,10.0
13/05/2013,28.8,80.0,1003.0,0.0,10.0
14/05/2013,26.2,89.0,1003.1,1.0,0.0
14/05/2013,26.6,86.0,1006.7,0.0,2.0
14/05/2013,32.4,63.0,1003.4,1.0,4.0
15/05/2013,29.1,78.0,1001.2,0.0,0.0
15/05/2013,27.4,88.0,1005.1,0.0,9.0
15/05/2013,26.4,84.0,1002.0,1.0,9.0
16/05/2013,27.9,84.0,1001.1,0.0,0.0
16/05/2013,27.6,87.0,1005.1,0.0,8.0
16/05/2013,32.0,63.0,1001.6,2.0,7.0
17/05/2013,25.8,88.0,1002.9,2.0,8.0
17/05/2013,25.2,91.0,1005.2,0.0,10.0
17/05/2013,27.8,81.0,1004.0,1.0,10.0
18/05/2013,26.8,85.0,1004.7,1.0,9.0
18/05/2013,26.7,92.0,1007.6,1.0,7.0
18/05/2013,28.0,87.0,1003.9,1.0,10.0
19/05/2013,26.3,92.0,1004.9,1.0,8.0
19/05/2013,25.5,95.0,1007.2,0.0,7.0
19/05/2013,32.4,60.0,1003.5,1.0,5.0
20/05/2013,27.2,82.0,1004.5,1.0,3.0
20/05/2013,27.2,84.0,1005.7,1.0,2.0
20/05/2013,32.5,57.0,1002.1,2.0,5.0
21/05/2013,29.3,74.0,1002.5,0.0,0.0
21/05/2013,26.7,85.0,1003.9,0.0,10.0
21/05/2013,31.9,65.0,1000.0,1.0,8.0
22/05/2013,28.9,82.0,1002.4,1.0,8.0
22/05/2013,25.0,95.0,1003.2,0.0,10.0
22/05/2013,31.0,77.0,1002.2,1.0,9.0
23/05/2013,26.3,92.0,1002.7,0.0,9.0
23/05/2013,24.8,97.0,1004.7,0.0,10.0
23/05/2013,24.8,96.0,1002.9,0.0,10.0
24/05/2013,24.8,96.0,1003.1,0.0,8.0
24/05/2013,25.6,93.0,1006.7,1.0,10.0
24/05/2013,25.6,93.0,1003.9,1.0,8.0
25/05/2013,25.6,90.0,1003.9,0.0,8.0
25/05/2013,26.0,86.0,1007.1,1.0,9.0
25/05/2013,28.9,73.0,1004.8,1.0,7.0
26/05/2013,25.0,89.0,1005.4,1.0,7.0
26/05/2013,25.2,89.0,1006.9,0.0,8.0
26/05/2013,32.0,63.0,1002.6,1.0,6.0
27/05/2013,25.8,94.0,1003.8,0.0,7.0
27/05/2013,26.4,88.0,1005.9,1.0,9.0
27/05/2013,30.2,69.0,1003.0,2.0,7.0
28/05/2013,26.8,86.0,1003.6,0.0,0.0
28/05/2013,26.6,92.0,1005.7,1.0,10.0
28/05/2013,29.2,77.0,1002.6,0.0,10.0
29/05/2013,25.9,96.0,1002.3,1.0,6.0
29/05/2013,25.4,96.0,1004.5,0.0,8.0
29/05/2013,32.0,64.0,1002.0,2.0,6.0
30/05/2013,27.4,83.0,1003.3,1.0,10.0
30/05/2013,27.2,87.0,1005.6,1.0,6.0
30/05/2013,32.7,57.0,1002.8,2.0,8.0
31/05/2013,29.1,75.0,1002.2,1.0,0.0
31/05/2013,28.6,71.0,1004.6,1.0,8.0
31/05/2013,33.2,56.0,1001.9,2.0,8.0
01/06/2013,29.4,71.0,1001.4,0.0,0.0
01/06/2013,26.8,86.0,1005.5,0.5,10.0
01/06/2013,32.4,56.0,1002.0,2.0,8.0
02/06/2013,29.6,67.0,1002.6,2.0,6.0
02/06/2013,28.0,79.0,1005.5,0.0,8.0
02/06/2013,30.0,73.0,1004.0,1.0,8.0
03/06/2013,26.2,80.0,1004.5,1.0,10.0
03/06/2013,27.2,82.0,1007.8,1.0,0.0
03/06/2013,32.0,61.0,1004.5,1.0,4.0
04/06/2013,28.4,75.0,1004.7,0.0,0.0
04/06/2013,28.4,84.0,1006.9,1.0,7.0
04/06/2013,32.6,58.0,1003.7,1.0,7.0
05/06/2013,29.0,73.0,1003.7,1.0,0.0
05/06/2013,28.6,81.0,1006.7,1.0,0.0
05/06/2013,33.4,49.0,1003.7,2.0,4.0
06/06/2013,29.8,67.0,1002.7,1.0,10.0
06/06/2013,28.6,75.0,1006.4,1.0,5.0
06/06/2013,31.6,64.0,1003.2,1.0,9.0
07/06/2013,27.4,76.0,1004.1,0.0,0.0
07/06/2013,27.8,84.0,1006.7,1.0,9.0
07/06/2013,25.1,90.0,1004.3,2.0,10.0
08/06/2013,25.6,90.0,1005.1,0.0,3.0
08/06/2013,27.1,87.0,1007.6,0.0,8.0
08/06/2013,30.8,67.0,1004.7,2.0,9.0
09/06/2013,24.7,89.0,1005.2,0.0,4.0
09/06/2013,24.0,97.0,1006.8,1.0,10.0
09/06/2013,30.4,74.0,1004.5,1.0,8.0
10/06/2013,27.6,80.0,1002.7,0.0,8.0
10/06/2013,26.4,84.0,1005.3,1.0,6.0
10/06/2013,29.6,75.0,1003.4,1.0,8.0
11/06/2013,27.2,84.0,1002.9,0.0,8.0
11/06/2013,27.0,86.0,1005.9,1.0,9.0
11/06/2013,31.4,59.0,1003.5,1.0,6.0
12/06/2013,28.8,74.0,1002.5,0.0,6.0
12/06/2013,28.6,73.0,1006.9,0.0,7.0
12/06/2013,31.8,61.0,1003.7,1.0,7.0
13/06/2013,27.8,74.0,1004.8,1.0,8.0
13/06/2013,26.8,91.0,1006.7,1.0,8.0
13/06/2013,31.0,66.0,1002.9,1.0,6.0
14/06/2013,26.6,86.0,1004.7,1.0,10.0
14/06/2013,25.2,98.0,1006.9,1.0,6.0
14/06/2013,22.6,64.0,1003.5,1.0,6.0
15/06/2013,26.6,89.0,1003.9,0.0,0.0
15/06/2013,26.2,85.0,1006.0,1.0,7.0
15/06/2013,32.4,62.0,1002.6,2.0,6.0
16/06/2013,28.2,79.0,1003.6,0.0,4.0
16/06/2013,27.2,85.0,1005.6,1.0,4.0
16/06/2013,32.4,58.0,1002.2,2.0,5.0
17/06/2013,29.2,68.0,1002.8,1.0,0.0
17/06/2013,28.8,74.0,1005.2,1.0,4.0
17/06/2013,33.0,57.0,1002.1,2.0,4.0
18/06/2013,29.8,73.0,1002.4,1.0,0.0
18/06/2013,28.6,73.0,1004.5,2.0,6.0
18/06/2013,33.0,58.0,1002.4,3.0,6.0
19/06/2013,27.8,83.0,1002.2,0.0,6.0
19/06/2013,28.0,77.0,1004.5,1.0,6.0
19/06/2013,30.6,66.0,1002.4,1.0,6.0
20/06/2013,27.8,77.0,1003.2,1.0,6.0
20/06/2013,28.4,77.0,1003.7,2.0,0.0
20/06/2013,32.4,57.0,1003.4,2.0,6.0
21/06/2013,29.0,75.0,1001.4,0.0,0.0
21/06/2013,29.2,72.0,1005.9,0.0,6.0
21/06/2013,31.4,68.0,1002.8,0.0,7.0
22/06/2013,29.4,77.0,1003.5,1.0,7.0
22/06/2013,27.0,90.0,1005.7,1.0,6.0
22/06/2013,31.9,61.0,1002.4,1.0,7.0
23/06/2013,28.6,80.0,1004.4,0.0,7.0
23/06/2013,27.6,78.0,1005.8,1.0,7.0
23/06/2013,32.2,59.0,1003.5,2.0,7.0
24/06/2013,29.6,68.0,1003.4,1.0,0.0
24/06/2013,28.2,78.0,1006.1,2.0,3.0
24/06/2013,33.4,55.0,1003.4,2.0,7.0
25/06/2013,29.8,68.0,1002.6,1.0,0.0
25/06/2013,25.9,91.0,1006.3,0.0,9.0
25/06/2013,32.1,61.0,1003.7,2.0,8.0
26/06/2013,28.0,79.0,1004.7,0.0,4.0
26/06/2013,26.2,90.0,1006.4,0.0,4.0
26/06/2013,30.8,68.0,1004.0,1.0,7.0
27/06/2013,28.8,74.0,1004.0,0.0,0.0
27/06/2013,29.2,77.0,1006.5,1.0,4.0
27/06/2013,32.6,56.0,1003.4,2.0,8.0
28/06/2013,29.4,76.0,1003.3,0.0,4.0
28/06/2013,28.6,78.0,1003.7,1.0,4.0
28/06/2013,33.8,55.0,1002.0,2.0,6.0
29/06/2013,29.8,70.0,1001.8,1.0,6.0
29/06/2013,27.0,82.0,1004.7,1.0,10.0
29/06/2013,27.8,83.0,1002.6,1.0,10.0
30/06/2013,28.6,78.0,1001.2,1.0,6.0
30/06/2013,26.2,95.0,1005.9,0.0,10.0
30/06/2013,30.0,67.0,1002.5,1.0,7.0
01/07/2013,25.2,100.0,1004.9,0.0,8.0
01/07/2013,25.2,84.0,1006.9,0.0,7.0
01/07/2013,31.8,58.0,1003.7,1.0,7.0
02/07/2013,27.0,82.0,1005.7,0.0,8.0
02/07/2013,25.8,89.0,1006.9,0.0,10.0
02/07/2013,30.2,69.0,1002.9,1.0,7.0
03/07/2013,27.0,80.0,1005.5,1.0,8.0
03/07/2013,24.4,94.0,1007.1,1.0,9.0
03/07/2013,24.1,94.0,1006.1,0.0,10.0
04/07/2013,24.4,94.0,1005.3,0.0,10.0
04/07/2013,25.6,92.0,1008.0,0.0,10.0
04/07/2013,23.9,92.0,1006.0,2.0,10.0
05/07/2013,24.5,94.0,1005.9,0.0,8.0
05/07/2013,25.2,91.0,1007.7,0.0,4.0
05/07/2013,31.4,59.0,1005.0,2.0,3.0
06/07/2013,28.4,74.0,1004.5,0.0,0.0
06/07/2013,27.0,84.0,1006.3,1.0,6.0
06/07/2013,25.0,90.0,1003.9,1.0,10.0
07/07/2013,25.8,91.0,1002.9,0.0,8.0
07/07/2013,26.4,89.0,1005.3,0.0,6.0
07/07/2013,31.4,59.0,1003.0,1.0,8.0
08/07/2013,28.2,72.0,1002.6,0.0,6.0
08/07/2013,26.0,87.0,1006.3,1.0,10.0
08/07/2013,32.2,59.0,1005.0,2.5,2.0
09/07/2013,28.0,76.0,1003.5,1.0,4.0
09/07/2013,25.8,88.0,1006.7,0.0,8.0
09/07/2013,30.9,71.0,1004.7,1.0,10.0
10/07/2013,28.0,80.0,1004.7,0.0,0.0
10/07/2013,26.0,87.0,1007.0,1.0,9.0
10/07/2013,25.6,86.0,1004.6,1.0,10.0
11/07/2013,26.2,85.0,1004.9,0.0,0.0
11/07/2013,26.6,89.0,1006.0,1.0,10.0
11/07/2013,30.0,72.0,1002.8,2.0,10.0
12/07/2013,23.8,89.0,1004.9,2.0,10.0
12/07/2013,25.2,92.0,1006.5,1.0,8.0
12/07/2013,31.7,57.0,1004.5,1.0,4.0
13/07/2013,28.4,73.0,1004.0,0.0,0.0
